camera_qty,pos_x,pos_y
3,37.57665,126.911127
3,37.57541,126.912865
3,37.585302,126.949721
3,37.586517,126.951421
3,37.560796,126.963483
3,37.567998,126.929628
3,37.591526,126.944882
3,37.591066,126.94302
4,37.588694,126.9456
3,37.576167,126.907787
3,37.565447,126.964395
3,37.558842,126.95311
3,37.569903,126.933177
3,37.585915,126.944067
3,37.581137,126.932093
5,37.59112,126.945279
4,37.586654,126.945517
4,37.559069,126.951301
4,37.569756,126.916086
5,37.570569,126.91452
4,37.575286,126.905452
5,37.578383,126.911335
5,37.578182,126.923156
4,37.574493,126.95189
2,37.57717,126.915169
4,37.587328,126.943578
3,37.586331,126.942059
3,37.594569,126.947863
4,37.597218,126.945184
3,37.597954,126.950431
5,37.602386,126.948074
4,37.582795,126.927809
4,37.579509,126.934265
4,37.564058,126.960152
3,37.561032,126.961729
4,37.563452,126.964093
5,37.560021,126.958916
5,37.558376,126.941332
4,37.558542,126.944737
1,37.559245,126.937008
1,37.557428,126.937034
1,37.555796,126.936987
4,37.566823,126.926274
5,37.576656,126.934208
5,37.578018,126.939482
5,37.570094,126.927784
4,37.566862,126.934741
4,37.570543,126.926246
4,37.567075,126.925247
4,37.582414,126.943317
4,37.582984,126.942646
4,37.584679,126.93702
7,37.58832,126.943164
4,37.582935,126.94407
7,37.587624,126.946834
4,37.584157,126.950499
4,37.585004,126.950173
2,37.588983,126.944672
5,37.594478,126.950266
4,37.574134,126.910512
3,37.581266,126.908036
3,37.593866,126.950481
3,37.578378,126.908863
3,37.557498,126.948786
3,37.561029,126.941977
3,37.570951,126.934433
3,37.582712,126.949762
3,37.574226,126.919034
3,37.573257,126.92029
3,37.595235,126.946796
3,37.580256,126.928341
3,37.571401,126.91366
3,37.571037,126.916736
3,37.560159,126.962612
3,37.557262,126.951018
3,37.558232,126.928723
4,37.564613,126.966771
4,37.557876,126.95531
3,37.592421,126.947388
4,37.582617,126.930626
5,37.597576,126.950026
3,37.579504,126.917051
4,37.576584,126.935318
4,37.593518,126.94469
4,37.594309,126.945933
4,37.560234,126.950794
3,37.580027,126.92125
4,37.573136,126.922914
1,37.576176,126.930066
4,37.585043,126.944281
3,37.579661,126.952524
3,37.582223,126.931586
32,37.579261,126.936495
4,37.594315,126.933053
5,37.586719,126.932529
3,37.565538,126.965737
4,37.557359,126.949804
3,37.562958,126.93072
4,37.577277,126.953468
4,37.592137,126.933256
3,37.562338,126.965012
4,37.581569,126.911853
3,37.589716,126.953815
4,37.579342,126.927349
4,37.565093,126.928157
3,37.59523,126.941606
3,37.564146,126.961607
3,37.586098,126.932433
2,37.570315,126.945741
2,37.603019,126.947523
1,37.558393,126.957308
4,37.566447,126.965155
4,37.574511,126.922476
4,37.579221,126.932613
4,37.587851,126.94672
5,37.577514,126.914819
4,37.570216,126.926606
3,37.559362,126.934371
4,37.581371,126.919253
4,37.584816,126.923534
4,37.566725,126.927967
4,37.581382,126.916597
3,37.579664,126.910022
4,37.567329,126.923168
3,37.575619,126.93316
3,37.581954,126.933252
4,37.57273,126.929493
2,37.568251,126.961635
2,37.567124,126.960117
4,37.567177,126.960532
4,37.578581,126.909571
1,37.579095,126.909958
1,37.580717,126.911208
4,37.579975,126.910542
4,37.579619,126.908863
1,37.579481,126.908314
1,37.581227,126.908866
2,37.580789,126.909771
1,37.582233,126.909924
1,37.582032,126.912204
1,37.583053,126.910692
1,37.578129,126.928752
5,37.578905,126.928492
4,37.580474,126.926628
1,37.579743,126.925507
1,37.579469,126.926779
1,37.578778,126.925726
1,37.577417,126.927171
1,37.578426,126.926842
5,37.577903,126.928155
1,37.577486,126.928054
3,37.584117,126.938578
1,37.583521,126.93764
1,37.578364,126.929743
1,37.578379,126.927709
1,37.577053,126.927416
1,37.578829,126.925042
1,37.574855,126.924193
1,37.579459,126.907476
2,37.569914,126.960547
5,37.57853,126.915533
2,37.583915,126.943922
2,37.577053,126.953874
4,37.592723,126.943387
2,37.570903,126.914832
3,37.567842,126.925353
2,37.582312,126.910353
2,37.562574,126.966165
4,37.591944,126.951752
6,37.598233,126.949021
4,37.593044,126.950616
5,37.594938,126.941245
4,37.595954,126.941106
4,37.601687,126.949753
3,37.599424,126.94625
3,37.598389,126.946329
4,37.599844,126.946206
4,37.599086,126.946366
5,37.5821,126.935145
4,37.58508,126.926788
4,37.585429,126.925025
4,37.591804,126.935008
3,37.592698,126.934678
4,37.593504,126.934412
4,37.58532,126.934729
3,37.584522,126.934085
3,37.584957,126.925649
4,37.583202,126.924376
5,37.575059,126.922376
3,37.582543,126.924345
5,37.577013,126.921599
4,37.577068,126.903864
5,37.579088,126.912915
4,37.579214,126.915026
5,37.582849,126.915725
4,37.580085,126.91307
4,37.586007,126.914993
4,37.582877,126.916357
4,37.556958,126.939596
4,37.557796,126.95434
4,37.558381,126.942163
3,37.559383,126.94394
4,37.56839,126.932796
3,37.597115,126.94914
4,37.571391,126.916592
5,37.586697,126.914012
1,37.567714,126.960729
4,37.56276,126.954688
5,37.564059,126.957424
4,37.560997,126.960112
5,37.567882,126.946873
5,37.559629,126.929108
4,37.560464,126.931054
5,37.557497,126.941279
3,37.564046,126.933091
4,37.563039,126.93164
6,37.574691,126.937542
4,37.582415,126.938488
1,37.562629,126.929499
4,37.568761,126.926334
4,37.586984,126.936949
4,37.586318,126.935592
5,37.58482,126.938868
4,37.592626,126.945866
4,37.590746,126.944051
4,37.605231,126.949787
4,37.598625,126.950569
4,37.599632,126.947436
4,37.602132,126.949823
6,37.596083,126.946437
4,37.592874,126.942593
4,37.592267,126.934091
4,37.587606,126.930925
5,37.580968,126.93433
4,37.569431,126.916768
2,37.576851,126.923381
5,37.577977,126.926061
5,37.575397,126.923702
5,37.581885,126.91808
5,37.581699,126.919775
5,37.578215,126.91229
4,37.581914,126.91005
4,37.579858,126.91531
4,37.582292,126.915541
4,37.579192,126.905981
1,37.579327,126.915203
1,37.583297,126.910998
5,37.582458,126.914779
4,37.568551,126.959548
2,37.568029,126.948653
4,37.574118,126.935307
2,37.582034,126.938817
5,37.576821,126.933659
5,37.584095,126.937693
4,37.587929,126.936586
2,37.579628,126.931705
2,37.571712,126.920622
5,37.583112,126.9194
4,37.569983,126.926238
1,37.570248,126.916911
4,37.570197,126.913662
1,37.583819,126.92263
4,37.57805,126.921925
5,37.57953,126.925119
4,37.575468,126.919759
5,37.581,126.920169
5,37.581442,126.913517
2,37.582249,126.920497
4,37.580939,126.918893
3,37.581492,126.917196
5,37.581198,126.909975
5,37.564011,126.955141
4,37.566606,126.94602
3,37.568372,126.945231
4,37.558331,126.929625
5,37.55815,126.935276
4,37.557857,126.943554
4,37.569144,126.926546
5,37.572108,126.929038
4,37.573802,126.928063
4,37.564124,126.927836
2,37.573667,126.933227
7,37.569907,126.920683
3,37.567388,126.960261
4,37.568766,126.960715
5,37.564396,126.954809
3,37.562908,126.961644
2,37.563012,126.961137
4,37.564124,126.95456
4,37.602209,126.948909
4,37.603813,126.949454
1,37.603469,126.949351
3,37.600591,126.948407
4,37.580411,126.934481
1,37.586658,126.931489
4,37.585009,126.922973
2,37.593821,126.933866
4,37.587313,126.933378
4,37.583666,126.925896
2,37.578644,126.95028
3,37.587446,126.944229
4,37.584048,126.94166
3,37.5873,126.94896
3,37.58076,126.954284
4,37.591121,126.947442
4,37.591037,126.952712
3,37.59199,126.947614
2,37.588801,126.946735
5,37.601223,126.949104
3,37.595803,126.95483
3,37.603342,126.950365
1,37.59255,126.943075
3,37.57984,126.911954
5,37.578204,126.91389
2,37.592314,126.947899
2,37.58177,126.925945
5,37.586348,126.932827
4,37.586067,126.93167
2,37.559493,126.950954
3,37.575534,126.927617
5,37.560794,126.964437
1,37.585612,126.934674
4,37.561637,126.960649
2,37.56288,126.954918
4,37.576745,126.934697
4,37.560113,126.96014
3,37.563186,126.95907
2,37.583891,126.923626
2,37.557859,126.932463
3,37.586384,126.940324
4,37.555987,126.937542
1,37.561142,126.928176
5,37.567415,126.934829
3,37.591517,126.950302
2,37.588652,126.943051
5,37.570783,126.928773
2,37.55809,126.936002
4,37.576449,126.932954
4,37.580541,126.916303
5,37.585653,126.936969
3,37.582893,126.949566
2,37.601569,126.950577
6,37.573481,126.924249
5,37.563748,126.943723
5,37.566365,126.95235
1,37.598825,126.950722
4,37.564243,126.956078
4,37.563993,126.953371
5,37.557377,126.940184
3,37.568567,126.947629
3,37.570136,126.943756
5,37.56594,126.946645
4,37.599402,126.950546
4,37.605378,126.950036
3,37.601819,126.94737
4,37.597585,126.956203
4,37.577944,126.937744
3,37.568429,126.928338
3,37.584991,126.92853
2,37.58578,126.92723
5,37.581671,126.923753
4,37.577198,126.905255
3,37.580969,126.917834
1,37.578327,126.931291
1,37.589447,126.938383
1,37.579242,126.933513
1,37.592613,126.945712
1,37.588003,126.935899
1,37.576972,126.929857
1,37.580661,126.907389
1,37.583654,126.910504
1,37.583975,126.910855
1,37.584759,126.911657
1,37.592464,126.945402
1,37.556147,126.935347
1,37.55798,126.956419
2,37.582571,126.931172
4,37.579503,126.953696
2,37.568535,126.94944
1,37.592025,126.943845
1,37.591861,126.943189
1,37.591648,126.942561
1,37.591474,126.942009
1,37.591261,126.941456
1,37.591006,126.940931
1,37.568579,126.917009
1,37.571309,126.920655
1,37.571751,126.921233
1,37.572406,126.922658
1,37.573667,126.924362
1,37.574292,126.92517
1,37.575127,126.925456
1,37.575012,126.926213
1,37.575334,126.92674
1,37.576109,126.92819
1,37.576495,126.927858
1,37.577218,126.929258
1,37.577691,126.930187
1,37.577599,126.930995
1,37.579881,126.936384
1,37.577019,126.90346
1,37.56941,126.91814
1,37.57023,126.91917
1,37.57216,126.9217
1,37.57568,126.92638
1,37.57849,126.9328
1,37.58044,126.93641
1,37.59477,126.94723
1,37.5973,126.9466
4,37.591072,126.941452
3,37.557698,126.939151
1,37.559028,126.942913
1,37.559115,126.94449
1,37.558202,126.945686
1,37.557504,126.942959
1,37.559011,126.941046
5,37.564457,126.963707
3,37.568572,126.961702
3,37.558551,126.956532
3,37.558676,126.93875
3,37.567667,126.931731
3,37.570313,126.930908
3,37.58986,126.943152
3,37.580369,126.924999
3,37.577434,126.922432
3,37.579053,126.910863
3,37.564496,126.960084
3,37.564133,126.953804
5,37.562492,126.955494
3,37.592096,126.94632
3,37.596901,126.947607
3,37.599337,126.948464
3,37.5986,126.947281
1,37.584526,126.92376
1,37.583028,126.925273
3,37.576996,126.924867
1,37.580713,126.915522
1,37.582095,126.913591
3,37.562802,126.961882
4,37.557543,126.937561
3,37.578245,126.93044
3,37.581852,126.936363
2,37.559101,126.930111
2,37.563554,126.932398
2,37.587857,126.946616
2,37.58581,126.934034
2,37.598165,126.95061
2,37.576917,126.904985
2,37.581457,126.908581
8,37.556933,126.935429
8,37.601545,126.94897
5,37.57792,126.929177
4,37.582336,126.924143
6,37.578251,126.925275
8,37.593882,126.952475
4,37.580156,126.926928
4,37.571159,126.92543
9,37.560084,126.950754
6,37.574121,126.93722
9,37.572154,126.923377
6,37.578153,126.939814
6,37.597109,126.94778
8,37.575868,126.920569
6,37.580289,126.908332
5,37.569902,126.923442
4,37.579588,126.938232
3,37.580447,126.938672
3,37.580688,126.939537
4,37.596431,126.934132
4,37.596422,126.934599
3,37.596081,126.934845
4,37.557949,126.940231
4,37.557944,126.940586
3,37.572713,126.952663
3,37.568809,126.957811
3,37.566971,126.957686
3,37.603462,126.947724
3,37.603834,126.94719
1,37.603515,126.946831
1,37.603073,126.946975
2,37.603331,126.947161
3,37.602627,126.946675
2,37.582381,126.936501
3,37.577257,126.948699
2,37.577257,126.948699
2,37.585501,126.942271
3,37.585501,126.942271
3,37.600686,126.945484
2,37.582695,126.919448
2,37.582695,126.919448
2,37.582952,126.944597
2,37.571071,126.933584
2,37.571071,126.933584
2,37.585314,126.913267
1,37.590337,126.93367
1,37.589923,126.933592
1,37.589745,126.933379
1,37.58984,126.932987
1,37.59018,126.9331
4,37.57478,126.909777
3,37.569518,126.945508
3,37.61131324,127.0062601
3,37.613097,127.005077
2,37.612193,127.006696
3,37.609791,127.008251
3,37.611868,127.007619
3,37.617353,127.001692
2,37.610575,127.011741
2,37.610699,127.012553
3,37.61216515,127.0127182
3,37.614728,127.009234
3,37.61248396,127.0271086
3,37.59113785,127.0306293
4,37.6089699,127.0479744
4,37.60986024,127.0621568
1,37.60590577,127.0484398
1,37.60597544,127.0488192
1,37.60756234,127.0397346
1,37.60756061,127.039569
1,37.60760019,127.039553
3,37.59523576,127.0275129
3,37.59607387,127.0267008
3,37.5972777,127.02607
3,37.59788951,127.0260631
1,37.62120072,127.007146
1,37.6208223,127.006869
1,37.6200296,127.0049811
1,37.61858926,127.0059492
1,37.6185714,127.0055086
1,37.61765542,127.0064647
2,37.59654745,127.0070291
1,37.5819489,127.009286
1,37.5832486,127.008762
8,37.61402504,127.064202
3,37.6089134,127.0578564
2,37.60722215,127.0545058
1,37.60526595,127.052983
1,37.61586036,127.0461526
1,37.61608315,127.0406027
4,37.6115513,127.043028
2,37.60504313,127.0329866
1,37.59984892,127.039719
1,37.60059526,127.0360562
1,37.59560123,127.0323895
1,37.59681439,127.0370599
1,37.59900419,127.0292565
1,37.59713549,127.0359322
1,37.6015731,127.0320252
1,37.59222009,127.0345801
1,37.59170146,127.0333752
1,37.59601097,127.0362079
1,37.60096538,127.0394672
1,37.59641558,127.0329243
1,37.6037828,127.0302368
1,37.59782548,127.0300985
1,37.59801416,127.0381747
1,37.60333201,127.0313555
1,37.59491282,127.0325613
1,37.60091094,127.0282245
1,37.59876993,127.0292655
1,37.59595766,127.0336669
1,37.59681111,127.0360181
1,37.59865118,127.0285181
1,37.59808657,127.037133
1,37.59786954,127.0395697
3,37.60599,126.998878
3,37.6047422,127.022669
3,37.60861418,127.0230472
3,37.61151845,127.0294103
3,37.6104233,127.0287874
3,37.61399112,127.0605774
3,37.58552168,127.0235241
3,37.601003,127.019511
3,37.59216233,127.0187577
3,37.5898376,127.0189137
3,37.58963476,127.0216446
1,37.60972413,127.0619933
3,37.61323067,127.0626383
3,37.6079433,127.0587658
4,37.60493363,127.0610125
3,37.6065263,127.059882
2,37.605979,127.010583
3,37.60673226,127.051484
3,37.59398396,127.0001474
3,37.58970863,127.0037148
3,37.59292276,126.9949416
3,37.59397637,127.0015028
3,37.59205182,127.004631
3,37.59492008,126.9945022
3,37.59542927,126.9933593
3,37.59642733,126.9924501
3,37.5870464,127.008172
3,37.58596737,127.0072259
3,37.58527368,127.0086216
3,37.5885214,127.0126386
3,37.58769189,127.013393
3,37.58463192,127.0133465
3,37.58805372,127.0149607
3,37.6058489,127.049716
4,37.60658669,127.0467782
3,37.60616215,127.044376
3,37.6061876,127.0349235
3,37.60792854,127.0356718
3,37.60964563,127.034706
5,37.60942622,127.033258
3,37.60816755,127.0348395
3,37.59411452,127.019297
3,37.5954476,127.0206001
3,37.59391117,127.0208416
3,37.59395432,127.017436
3,37.59666096,127.0193152
3,37.59565204,127.0164133
3,37.58923593,127.0065104
3,37.58866572,127.008289
3,37.59115415,127.0108558
3,37.59280981,127.0137653
2,37.59773729,127.0213283
3,37.59937466,127.0223252
3,37.59710977,127.0226584
3,37.58627069,127.0181633
3,37.58461386,127.0178744
3,37.5831918,127.019999
3,37.58051003,127.0201975
3,37.58018382,127.0192548
3,37.57885937,127.0214336
3,37.60856848,127.0702655
3,37.60545929,127.0593765
3,37.60765079,127.0614863
3,37.60630314,127.0515459
3,37.60616499,127.0532304
3,37.60737084,127.0676751
3,37.60748515,127.070354
3,37.60929244,127.0632974
3,37.61260158,127.064258
3,37.61149098,127.0602712
2,37.60890637,127.0625933
1,37.60292835,127.0116869
1,37.60848595,127.0081724
1,37.60894381,127.0053728
1,37.60749154,127.000222
1,37.60642837,126.9992525
1,37.60934367,127.0085349
1,37.60959598,127.0080774
1,37.60840694,126.9987089
1,37.60948093,126.9996421
1,37.60989871,127.0081136
1,37.60641395,127.0011552
1,37.61071706,127.0021609
1,37.61570495,127.0016446
1,37.61437509,126.9985276
1,37.61148807,127.007774
1,37.60710929,127.0073749
1,37.610344,127.003003
1,37.61399258,127.0108369
1,37.60968234,127.0097581
1,37.60961376,127.0109541
1,37.61143392,127.009115
1,37.61217272,127.0092012
1,37.61363942,127.0105016
1,37.61288621,127.0103882
1,37.61626717,126.9990667
1,37.61369352,127.010044
4,37.611265,127.064299
3,37.609806,127.065637
4,37.61036,127.064414
3,37.610544,127.065438
2,37.598194,127.032058
3,37.59926559,127.0328942
4,37.5875,127.009845
4,37.61438951,127.0426691
3,37.61708617,127.0422737
3,37.61777797,127.0441773
3,37.60271306,127.0131261
3,37.60633893,127.0114203
4,37.59873922,127.0049684
3,37.60709036,127.0033707
3,37.59184083,127.001629
3,37.58743304,127.0064951
3,37.5855643,127.0079027
3,37.58245357,127.0086241
3,37.59201706,127.0110431
3,37.59300563,127.0152555
3,37.59518623,127.0148251
3,37.59489741,127.0184216
3,37.58611039,127.0298815
3,37.58206052,127.0183859
3,37.60492611,127.0134143
3,37.60324137,127.0123693
3,37.61093621,127.0079139
3,37.61831555,127.0023475
3,37.61083636,127.006767
3,37.6115647,127.0070673
3,37.61249047,127.0070504
3,37.58688276,127.0203911
3,37.58134175,127.019832
4,37.60994924,127.012359
3,37.60656892,127.0014496
2,37.60599344,127.0281794
3,37.607282,127.00683
3,37.617601,127.047041
2,37.60459785,127.0331788
3,37.60532589,127.0441404
3,37.60169365,127.0425795
3,37.60339318,127.0405963
3,37.614818,127.041632
4,37.614794,127.040928
4,37.6162467,127.0420003
4,37.617404,127.043518
4,37.61831176,127.0440561
4,37.617908,127.043023
4,37.61727,127.043746
3,37.616953,127.044596
5,37.617485,127.045851
4,37.616467,127.044891
4,37.617181,127.044898
4,37.617152,127.047411
3,37.617677,127.046905
3,37.617319,127.046506
2,37.617379,127.047271
3,37.616494,127.045797
3,37.61550856,127.0453445
4,37.614673,127.045093
4,37.614133,127.045976
3,37.6154211,127.0463441
3,37.615715,127.046889
4,37.615066,127.047555
3,37.60454029,127.0182272
2,37.61672295,127.0053603
3,37.60892947,127.0315905
4,37.60383562,127.0130742
2,37.61292194,127.0169381
2,37.58378097,127.016884
3,37.58618347,127.0111323
2,37.5926592,127.0127129
2,37.59318856,127.034909
2,37.61225855,127.0053968
2,37.58658627,127.0218868
2,37.59411672,127.0110486
3,37.5880243,127.02366
3,37.58717027,127.024603
3,37.58406563,127.0221209
3,37.58301696,127.023277
3,37.58068538,127.0245726
3,37.58836079,127.0291776
3,37.58526342,127.0300086
3,37.58300905,127.0285585
3,37.61931692,127.0472469
3,37.61609203,127.0474307
3,37.6158032,127.0411791
3,37.61861981,127.0457154
3,37.61639006,127.0452128
3,37.61451868,127.0440819
5,37.61337089,127.0413941
3,37.61352212,127.0394546
3,37.61310824,127.0446252
3,37.61171854,127.0449353
3,37.61236018,127.0468331
1,37.61657357,127.0475057
3,37.61093768,127.0538935
3,37.61182855,127.0523198
3,37.6152372,127.0497993
3,37.61605653,127.0511336
3,37.61485368,127.0511865
3,37.60996377,127.0471976
3,37.61469263,127.059856
2,37.615654,127.00154
3,37.61679418,127.0537448
4,37.6154583,127.0540893
4,37.62086872,127.0499846
3,37.6137002,127.0576517
3,37.61777469,127.0570841
3,37.60113863,127.0207743
3,37.59789907,127.0108372
2,37.60941865,127.0042148
2,37.59837121,127.0372614
3,37.60856036,127.0328564
5,37.5840358,127.0193431
2,37.5843552,127.0191656
4,37.60877251,127.0379401
3,37.60266262,127.0110159
3,37.6003293,127.0080274
3,37.59956788,127.0091059
2,37.58733691,127.0092332
2,37.60110324,127.028489
4,37.609169,127.050519
4,37.613671,127.051337
4,37.610591,127.07033
4,37.611239,127.035757
3,37.60963552,127.0276142
3,37.60917462,127.0282829
1,37.61716809,127.0040821
1,37.61095765,127.011732
1,37.61212106,127.0098616
1,37.61618415,127.0055591
1,37.60912726,127.0106233
1,37.615686,127.005484
1,37.61398755,127.0106403
